id,lat,lon,date,borough,severity,casualties_num
347118,51.520895,-0.09086000000000001,2019-01-24 20:21:00+00:00,Islington,Serious,1
347122,51.519557,-0.057575999999999995,2019-01-24 18:45:00+00:00,Tower Hamlets,Slight,1
347126,51.499257,-0.085757,2019-01-23 08:58:00+00:00,Southwark,Serious,1
347142,51.579629,0.174056,2019-01-25 08:38:00+00:00,Havering,Slight,1
347144,51.547317,-0.11658099999999999,2019-01-24 18:50:00+00:00,Islington,Slight,1
347146,51.379051,-0.077512,2019-01-25 07:00:00+00:00,Croydon,Slight,1
347153,51.511046,-0.290695,2019-01-25 10:24:00+00:00,Ealing,Slight,1
347154,51.51546,-0.148393,2019-01-18 10:50:00+00:00,City of Westminster,Serious,1
347164,51.449872,-0.321865,2019-01-25 17:54:00+00:00,Richmond upon Thames,Slight,1
347170,51.493127,-0.24943099999999999,2019-01-25 19:40:00+00:00,Hounslow,Slight,1
368198,51.449979,-0.240864,2019-11-25 12:30:00+00:00,Wandsworth,Slight,1
368209,51.407654,-0.025411,2019-11-26 08:35:00+00:00,Bromley,Slight,1
368218,51.476166,-0.06942899999999999,2019-10-24 17:10:00+00:00,Southwark,Slight,1
368225,51.359524,-0.13852899999999999,2019-11-04 17:10:00+00:00,Sutton,Slight,1
368232,51.523965,-0.152834,2019-10-31 18:20:00+00:00,City of Westminster,Serious,1
368234,51.545648,0.019944,2019-11-26 15:34:00+00:00,Newham,Slight,1
359143,51.496497,-0.138875,2019-07-15 08:43:00+00:00,City of Westminster,Slight,1
359149,51.492252,-0.101853,2019-07-17 18:28:00+00:00,Southwark,Slight,1
359154,51.537284,0.005860000000000001,2019-07-22 13:40:00+00:00,Newham,Slight,1
359155,51.423699,0.101155,2019-07-21 07:54:00+00:00,Bexley,Slight,1
359164,51.484107,0.108554,2019-07-22 15:45:00+00:00,Greenwich,Slight,1
359167,51.461384,-0.07123299999999999,2019-07-22 16:45:00+00:00,Southwark,Slight,1
359177,51.482795,-0.170513,2019-07-22 18:30:00+00:00,Kensington and Chelsea,Slight,1
359178,51.52546,-0.089026,2019-07-07 16:55:00+00:00,Islington,Slight,1
359180,51.57925,-0.030611,2019-07-22 17:20:00+00:00,Waltham Forest,Slight,1
359186,51.507983,-0.008237,2019-07-23 11:20:00+00:00,Tower Hamlets,Slight,1
359188,51.661176,-0.15431499999999998,2019-07-22 08:50:00+00:00,Enfield,Slight,1
359189,51.516017,-0.18753,2019-07-22 20:53:00+00:00,City of Westminster,Slight,1
359192,51.465897,-0.113701,2019-07-22 21:15:00+00:00,Lambeth,Slight,1
722858,51.54654,-0.08250299999999999,2019-03-21 19:10:00+00:00,Islington,Slight,1
722866,51.481724,-0.08100399999999999,2019-04-04 16:30:00+00:00,Southwark,Slight,1
722869,51.436293,-0.40753599999999995,2019-04-01 17:40:00+00:00,Hounslow,Slight,1
722873,51.529626,-0.015510000000000001,2019-04-04 07:50:00+00:00,Tower Hamlets,Slight,1
722876,51.448621,-0.14798899999999998,2019-04-04 17:15:00+00:00,Wandsworth,Serious,1
722881,51.487513,0.058540999999999996,2019-04-04 13:20:00+00:00,Greenwich,Slight,1
722885,51.496319,-0.206536,2019-04-04 17:12:00+00:00,Kensington and Chelsea,Slight,1
722898,51.464327,-0.382331,2019-04-04 23:35:00+00:00,Hounslow,Slight,1
722903,51.497368,-0.197519,2019-04-04 10:15:00+00:00,Kensington and Chelsea,Serious,1
361349,51.404716,-0.265332,2019-08-24 15:05:00+00:00,Kingston,Slight,1
361369,51.526381,-0.077123,2019-08-24 23:59:00+00:00,Hackney,Slight,1
361383,51.519446,-0.057941,2019-08-25 12:35:00+00:00,Tower Hamlets,Slight,1
363333,51.594934,-0.260621,2019-09-21 00:15:00+00:00,Barnet,Slight,1
363342,51.529521,-0.087126,2019-09-20 08:40:00+00:00,Hackney,Slight,1
363351,51.330371,-0.324408,2019-09-21 09:49:00+00:00,Kingston,Slight,1
363356,51.419336,-0.127902,2019-09-21 10:52:00+00:00,Lambeth,Slight,1
363360,51.516978,-0.29974,2019-09-21 12:15:00+00:00,Ealing,Slight,1
363363,51.477383,-0.021091,2019-09-21 12:20:00+00:00,Lewisham,Slight,1
363365,51.48739,-0.12324299999999999,2019-09-21 08:00:00+00:00,Lambeth,Slight,1
363367,51.358662,-0.138018,2019-09-21 11:30:00+00:00,Sutton,Slight,1
363369,51.545655,0.02006,2019-09-21 12:37:00+00:00,Newham,Slight,1
725350,51.528,-0.09093799999999999,2019-05-13 14:40:00+00:00,Islington,Slight,1
725356,51.522138,-0.046742,2019-05-13 17:55:00+00:00,Tower Hamlets,Slight,1
725358,51.51733,-0.073555,2019-05-14 08:40:00+00:00,Tower Hamlets,Slight,1
725360,51.496192,-0.305643,2019-05-14 07:45:00+00:00,Hounslow,Serious,1
725361,51.534313,-0.168189,2019-05-14 08:40:00+00:00,City of Westminster,Slight,1
725362,51.527861,-0.104553,2019-05-14 11:40:00+00:00,Islington,Slight,1
725365,51.52251,-0.10393899999999999,2019-05-14 08:25:00+00:00,Islington,Slight,1
725369,51.494086,-0.090194,2019-01-03 17:15:00+00:00,Southwark,Slight,1
725371,51.470239,-0.257118,2019-03-31 06:15:00+00:00,Richmond upon Thames,Slight,1
725377,51.501275,-0.130612,2019-05-14 13:00:00+00:00,City of Westminster,Slight,1
725381,51.493377,-0.18190199999999998,2019-05-13 18:10:00+00:00,Kensington and Chelsea,Slight,1
725386,51.433094,-0.29152,2019-05-14 15:40:00+00:00,Richmond upon Thames,Slight,1
725389,51.349907,0.08838499999999999,2019-05-13 17:32:00+00:00,Bromley,Slight,1
725390,51.561305,0.084668,2019-05-14 18:05:00+00:00,Redbridge,Serious,1
354246,51.433094,-0.29152,2019-05-14 15:40:00+00:00,Richmond upon Thames,Slight,1
354249,51.349907,0.08838499999999999,2019-05-13 17:32:00+00:00,Bromley,Slight,1
354250,51.561305,0.084668,2019-05-14 18:05:00+00:00,Redbridge,Serious,1
354261,51.561723,0.131462,2019-05-14 16:39:00+00:00,Barking and Dagenham,Slight,1
354263,51.497263,-0.248192,2019-05-14 16:50:00+00:00,Hounslow,Slight,1
354264,51.539955,-0.357935,2019-05-14 18:21:00+00:00,Ealing,Slight,1
354266,51.437691,-0.18165399999999998,2019-05-14 18:45:00+00:00,Wandsworth,Slight,1
354270,51.600698,-0.321726,2019-05-14 18:49:00+00:00,Harrow,Slight,1
354274,51.469727,-0.145738,2019-05-13 19:00:00+00:00,Lambeth,Slight,1
354278,51.402766,-0.19339099999999998,2019-05-01 19:45:00+00:00,Merton,Slight,1
354279,51.460338,0.049256,2019-05-04 15:00:00+00:00,Greenwich,Slight,1
354282,51.422587,-0.078707,2019-05-15 08:20:00+00:00,Southwark,Slight,1
354283,51.429924,-0.222861,2019-05-15 07:30:00+00:00,Merton,Slight,1
354289,51.472664,-0.327911,2019-05-15 09:05:00+00:00,Hounslow,Slight,1
354293,51.432697,-0.224235,2019-05-15 08:12:00+00:00,Merton,Serious,1
354294,51.58271,-0.09978899999999999,2019-05-03 06:25:00+00:00,Haringey,Slight,1
354295,51.555774,-0.045921,2019-05-15 12:07:00+00:00,Hackney,Serious,1
354298,51.51828,-0.141922,2019-05-15 09:25:00+00:00,City of Westminster,Serious,2
354299,51.541579,-0.25854699999999997,2019-04-18 10:30:00+00:00,Brent,Serious,1
370675,51.480806,-0.202377,2019-12-31 18:00:00+00:00,Hammersmith and Fulham,Slight,1
370680,51.437938,-0.162306,2019-12-16 18:30:00+00:00,Wandsworth,Slight,1
370705,51.436753,0.07309199999999999,2019-12-04 12:40:00+00:00,Greenwich,Slight,1
370709,51.534241,0.127006,2019-12-30 07:30:00+00:00,Barking and Dagenham,Slight,1
370711,51.526491,-0.083851,2019-12-27 17:16:00+00:00,Hackney,Slight,1
370722,51.576629,-0.371088,2019-12-12 12:55:00+00:00,Harrow,Slight,1
370724,51.516123,-0.069628,2019-10-26 00:00:00+00:00,Tower Hamlets,Slight,1
370726,51.497236,-0.09916799999999999,2019-12-20 17:05:00+00:00,Southwark,Slight,1
356544,51.521364,-0.06408699999999999,2019-06-16 16:30:00+00:00,Tower Hamlets,Slight,1
356548,51.581402,-0.318063,2019-06-15 20:00:00+00:00,Brent,Slight,1
356549,51.484245,-0.12283899999999999,2019-06-17 07:40:00+00:00,Lambeth,Serious,1
356550,51.561077,-0.12396199999999999,2019-06-17 08:35:00+00:00,Islington,Slight,1
356551,51.441981,-0.065964,2019-05-31 09:00:00+00:00,Southwark,Slight,1
356553,51.53188,-0.108971,2019-06-17 08:00:00+00:00,Islington,Slight,1
356559,51.418702,-0.075432,2019-06-17 07:55:00+00:00,Bromley,Slight,1
356560,51.524071,-0.152757,2019-06-15 18:18:00+00:00,City of Westminster,Slight,1
356567,51.480043,-0.094266,2019-06-17 13:34:00+00:00,Southwark,Slight,1
356576,51.336182,-0.113992,2019-06-17 13:45:00+00:00,Croydon,Slight,1
356580,51.549707,-0.110843,2019-06-16 16:45:00+00:00,Islington,Slight,1
356581,51.660004,-0.047396999999999995,2019-06-17 12:50:00+00:00,Enfield,Slight,1
356595,51.372057,0.09038399999999999,2019-06-14 22:20:00+00:00,Bromley,Serious,1
722912,51.540687,-0.085288,2019-03-10 15:00:00+00:00,Hackney,Serious,1
722914,51.426352,-0.13761199999999998,2019-04-02 19:40:00+00:00,Lambeth,Serious,1
722924,51.514014,-0.15254399999999999,2019-04-05 12:05:00+00:00,City of Westminster,Slight,1
722935,51.579586,-0.003679,2019-03-26 17:10:00+00:00,Waltham Forest,Slight,1
722943,51.444398,-0.026993,2019-03-25 16:00:00+00:00,Lewisham,Slight,1
722951,51.598778,-0.137815,2019-04-05 07:24:00+00:00,Haringey,Serious,1
722952,51.594709,-0.108846,2019-04-03 18:00:00+00:00,Haringey,Slight,1
722959,51.575351,-0.35168099999999997,2019-04-05 19:16:00+00:00,Harrow,Slight,1
722962,51.506989,-0.27034199999999997,2019-04-05 15:30:00+00:00,Ealing,Slight,1
722964,51.476684,-0.117879,2019-04-05 19:50:00+00:00,Lambeth,Slight,1
351985,51.53858,-0.193988,2019-04-08 15:41:00+00:00,Camden,Slight,1
351988,51.527889,-0.06714,2019-04-08 21:30:00+00:00,Tower Hamlets,Slight,2
351993,51.519161,-0.26521,2019-03-28 22:00:00+00:00,Ealing,Slight,1
352000,51.452594,-0.087393,2019-04-04 17:40:00+00:00,Southwark,Serious,1
352006,51.548424,-0.06358699999999999,2019-04-04 10:35:00+00:00,Hackney,Slight,1
352007,51.463364,-0.16891499999999998,2019-03-04 13:00:00+00:00,Wandsworth,Serious,1
352010,51.363768,0.092248,2019-04-09 09:01:00+00:00,Bromley,Slight,2
352011,51.462157,-0.140171,2019-04-02 15:30:00+00:00,Lambeth,Slight,1
352021,51.517981,-0.13952699999999998,2019-04-09 10:00:00+00:00,City of Westminster,Slight,1
352025,51.546393,-0.054991,2019-03-29 13:20:00+00:00,Hackney,Slight,1
352026,51.547143,-0.092444,2019-04-09 16:49:00+00:00,Islington,Slight,1
352031,51.52433,-0.323857,2019-04-09 15:45:00+00:00,Ealing,Serious,1
352034,51.523224,-0.03424,2019-04-09 19:40:00+00:00,Tower Hamlets,Serious,1
718554,51.413964,-0.287574,2019-01-29 09:00:00+00:00,Kingston,Slight,1
718567,51.559939,0.155285,2019-01-29 20:14:00+00:00,Barking and Dagenham,Slight,1
718570,51.493747,-0.18432199999999999,2019-01-29 18:00:00+00:00,Kensington and Chelsea,Slight,1
718572,51.526235,-0.029872,2019-01-29 19:50:00+00:00,Tower Hamlets,Slight,1
718575,51.533012,-0.08011599999999999,2019-01-29 18:20:00+00:00,Hackney,Serious,1
718591,51.563218,-0.35533699999999996,2019-01-11 15:00:00+00:00,Harrow,Slight,1
718594,51.631485,-0.304045,2019-01-30 10:35:00+00:00,Barnet,Slight,1
718596,51.57383,0.06598899999999999,2019-01-12 23:40:00+00:00,Redbridge,Serious,1
718598,51.465054,-0.24826,2019-01-30 09:05:00+00:00,Richmond upon Thames,Slight,1
718600,51.562234,0.009267,2019-01-30 11:56:00+00:00,Waltham Forest,Slight,1
359202,51.476578,-0.11801299999999999,2019-07-22 08:30:00+00:00,Lambeth,Slight,1
359204,51.600523,-0.32142899999999996,2019-07-23 05:52:00+00:00,Harrow,Serious,1
359207,51.435624,-0.159809,2019-07-23 08:15:00+00:00,Wandsworth,Slight,1
359208,51.463711,-0.49333099999999996,2019-07-23 06:25:00+00:00,Hillingdon,Slight,1
359211,51.368065,-0.115297,2019-07-23 08:13:00+00:00,Croydon,Serious,1
359212,51.583897,-0.07276099999999999,2019-07-15 18:35:00+00:00,Haringey,Slight,1
359213,51.62699,-0.098734,2019-07-23 10:15:00+00:00,Enfield,Slight,1
359217,51.553416,-0.104977,2019-07-23 08:00:00+00:00,Islington,Slight,2
359218,51.530205,0.037787,2019-07-22 08:00:00+00:00,Newham,Slight,1
359222,51.561131,0.14768,2019-07-22 16:45:00+00:00,Barking and Dagenham,Slight,1
359224,51.541659,-0.078743,2019-07-21 15:00:00+00:00,Hackney,Slight,1
359227,51.528643,-0.155283,2019-07-23 12:31:00+00:00,City of Westminster,Serious,1
359240,51.522598,-0.10160000000000001,2019-07-23 12:15:00+00:00,Islington,Slight,1
359241,51.509839,-0.224566,2019-07-23 17:44:00+00:00,Hammersmith and Fulham,Serious,1
359247,51.405161,-0.07718000000000001,2019-07-23 17:40:00+00:00,Croydon,Slight,1
359248,51.530367,-0.06800099999999999,2019-07-23 17:15:00+00:00,Tower Hamlets,Slight,1
359249,51.565477,-0.106207,2019-07-23 19:10:00+00:00,Islington,Serious,1
361406,51.538141,-0.099613,2019-07-28 10:30:00+00:00,Islington,Slight,1
361415,51.463273,-0.043570000000000005,2019-08-25 16:00:00+00:00,Lewisham,Slight,1
361421,51.592918,-0.31093899999999997,2019-08-23 22:58:00+00:00,Harrow,Slight,1
361434,51.474627,-0.024593999999999998,2019-08-23 19:30:00+00:00,Lewisham,Slight,1
361436,51.533237,-0.17299,2019-08-26 11:15:00+00:00,City of Westminster,Slight,1
361450,51.615164,-0.100326,2019-08-26 18:15:00+00:00,Enfield,Slight,1
361451,51.611171,-0.10140199999999999,2019-08-26 11:35:00+00:00,Enfield,Slight,1
361452,51.542011,-0.315824,2019-08-26 18:05:00+00:00,Ealing,Slight,1
361453,51.510061,-0.190245,2019-08-26 01:45:00+00:00,Kensington and Chelsea,Slight,1
361455,51.439458,-0.09805699999999999,2019-08-23 08:30:00+00:00,Lambeth,Slight,1
361457,51.517379,-0.066721,2019-08-26 17:32:00+00:00,Tower Hamlets,Slight,1
368241,51.527778,-0.068587,2019-11-26 12:00:00+00:00,Tower Hamlets,Slight,1
368246,51.518085,-0.038842999999999996,2019-11-26 18:20:00+00:00,Tower Hamlets,Slight,1
368247,51.561473,-0.09939,2019-11-26 20:15:00+00:00,Islington,Slight,1
368252,51.50095,-0.12489000000000001,2019-11-23 17:45:00+00:00,City of Westminster,Slight,1
368257,51.483942,-0.031955,2019-11-25 19:33:00+00:00,Lewisham,Slight,1
368267,51.502267,-0.109996,2019-11-27 01:45:00+00:00,Lambeth,Slight,1
368270,51.496463,-0.11147499999999999,2019-11-27 06:17:00+00:00,Lambeth,Serious,1
368282,51.54108,-0.319291,2019-11-27 08:15:00+00:00,Ealing,Slight,1
368283,51.466489,-0.266806,2019-11-27 07:55:00+00:00,Richmond upon Thames,Slight,1
368286,51.468061,-0.231155,2019-11-27 07:30:00+00:00,Wandsworth,Slight,1
368292,51.592896,0.009420999999999999,2019-11-27 08:15:00+00:00,Waltham Forest,Slight,1
363378,51.474259,-0.12258699999999999,2019-09-20 17:38:00+00:00,Lambeth,Slight,1
363391,51.586012,-0.387685,2019-09-21 16:05:00+00:00,Harrow,Slight,1
363397,51.488778,0.006352,2019-09-21 14:14:00+00:00,Greenwich,Serious,1
363401,51.396659,-0.30591599999999997,2019-09-20 18:00:00+00:00,Kingston,Slight,1
363402,51.461854,-0.298436,2019-09-21 19:50:00+00:00,Richmond upon Thames,Slight,1
363407,51.549189,-0.10495000000000002,2019-09-21 22:30:00+00:00,Islington,Serious,1
363409,51.513258,-0.12919899999999998,2019-09-21 23:17:00+00:00,City of Westminster,Serious,1
363415,51.475607,-0.396318,2019-09-22 07:58:00+00:00,Hounslow,Slight,1
363422,51.526408,-0.064594,2019-09-22 11:48:00+00:00,Tower Hamlets,Slight,1
363423,51.511122,-0.064089,2019-09-22 23:56:00+00:00,Tower Hamlets,Slight,1
363426,51.531287,-0.086273,2019-09-22 14:21:00+00:00,Hackney,Slight,1
363431,51.411837,-0.024971999999999998,2019-09-22 15:43:00+00:00,Bromley,Slight,2
349559,51.540468,0.074601,2019-02-19 18:38:00+00:00,Barking and Dagenham,Serious,1
349563,51.428736,-0.07806,2019-03-02 12:48:00+00:00,Southwark,Slight,1
349564,51.562599,0.110856,2019-03-03 10:50:00+00:00,Redbridge,Slight,1
349580,51.463145,-0.13443000000000002,2019-02-09 09:30:00+00:00,Lambeth,Slight,1
349582,51.506342,-0.10229,2019-03-04 07:26:00+00:00,Southwark,Serious,1
349588,51.539378,-0.30597199999999997,2019-03-01 17:35:00+00:00,Ealing,Serious,1
349591,51.47649,-0.11816099999999999,2019-03-04 07:35:00+00:00,Lambeth,Slight,1
349599,51.412781,-0.36857799999999996,2019-03-02 13:40:00+00:00,Richmond upon Thames,Slight,1
349606,51.489118,-0.12279799999999999,2019-03-02 18:15:00+00:00,Lambeth,Slight,1
349607,51.450577,-0.320831,2019-03-02 20:00:00+00:00,Richmond upon Thames,Slight,1
349609,51.36153,-0.150442,2019-03-04 17:30:00+00:00,Sutton,Slight,1
354309,51.366504,-0.18851199999999999,2019-05-15 17:20:00+00:00,Sutton,Slight,1
354323,51.402236,-0.19400099999999998,2019-05-15 19:15:00+00:00,Merton,Slight,1
354325,51.521454,-0.113727,2019-05-15 23:15:00+00:00,Camden,Slight,1
354328,51.462383,-0.298992,2019-05-14 18:50:00+00:00,Richmond upon Thames,Slight,1
354329,51.488384,-0.22697,2019-05-14 12:30:00+00:00,Hammersmith and Fulham,Slight,1
354331,51.532462,-0.057055999999999996,2019-05-13 14:30:00+00:00,Tower Hamlets,Slight,1
354334,51.645446,-0.14674399999999999,2019-05-15 08:30:00+00:00,Enfield,Slight,1
354341,51.51682,-0.127583,2019-05-15 13:05:00+00:00,Camden,Slight,1
354342,51.469145,-0.19084199999999998,2019-05-15 13:20:00+00:00,Hammersmith and Fulham,Slight,1
354343,51.53244,0.050893,2019-05-07 09:45:00+00:00,Newham,Slight,1
354350,51.480607,-0.100767,2019-05-15 18:05:00+00:00,Southwark,Slight,1
354354,51.542886,-0.137545,2019-05-16 09:00:00+00:00,Camden,Slight,1
347172,51.398219,-0.158939,2019-01-25 19:55:00+00:00,Merton,Slight,1
347173,51.485904,-0.29875,2019-01-25 17:18:00+00:00,Hounslow,Serious,1
347175,51.490676,-0.164998,2019-01-25 14:48:00+00:00,Kensington and Chelsea,Slight,1
347189,51.474296,-0.076045,2019-01-25 17:20:00+00:00,Southwark,Serious,1
347201,51.488701,-0.077628,2019-01-15 15:41:00+00:00,Southwark,Slight,1
347204,51.472503,-0.013843,2019-01-26 10:55:00+00:00,Greenwich,Slight,1
347205,51.462412,-0.136433,2019-01-26 21:00:00+00:00,Lambeth,Slight,1
347209,51.604352,-0.11182399999999999,2019-01-26 12:20:00+00:00,Haringey,Serious,1
722979,51.368382,-0.005724,2019-04-06 07:30:00+00:00,Bromley,Slight,1
722980,51.54657,-0.144765,2019-04-04 08:35:00+00:00,Camden,Slight,1
723000,51.406873,0.007338,2019-04-06 15:25:00+00:00,Bromley,Slight,1
723006,51.512207,-0.06934599999999999,2019-04-06 19:35:00+00:00,Tower Hamlets,Slight,1
723008,51.567603,-0.032702,2019-04-06 09:00:00+00:00,Waltham Forest,Slight,1
723010,51.504803,0.021034,2019-04-05 19:00:00+00:00,Newham,Slight,1
723011,51.463011,0.104458,2019-04-06 20:24:00+00:00,Bexley,Slight,1
723019,51.462216,-0.11517799999999999,2019-04-07 02:00:00+00:00,Lambeth,Serious,1
368299,51.439673,-0.097443,2019-11-25 07:00:00+00:00,Lambeth,Slight,1
368307,51.485263,-0.20684000000000002,2019-11-27 15:00:00+00:00,Hammersmith and Fulham,Slight,1
368313,51.533241,-0.051456999999999996,2019-11-26 20:00:00+00:00,Tower Hamlets,Slight,1
368316,51.592259,-0.362156,2019-11-27 00:00:00+00:00,Harrow,Slight,1
368318,51.526244,-0.029886,2019-11-27 16:45:00+00:00,Tower Hamlets,Slight,1
368320,51.525125,-0.081717,2019-11-26 18:50:00+00:00,Hackney,Slight,1
368321,51.48869,-0.134871,2019-11-27 17:25:00+00:00,City of Westminster,Slight,1
368340,51.549287,-0.09159,2019-11-27 20:08:00+00:00,Islington,Serious,1
368341,51.46988,-0.17732199999999998,2019-11-27 17:45:00+00:00,Wandsworth,Slight,1
725401,51.561723,0.131462,2019-05-14 16:39:00+00:00,Barking and Dagenham,Slight,1
725403,51.497263,-0.248192,2019-05-14 16:50:00+00:00,Hounslow,Slight,1
725404,51.539955,-0.357935,2019-05-14 18:21:00+00:00,Ealing,Slight,1
725406,51.437691,-0.18165399999999998,2019-05-14 18:45:00+00:00,Wandsworth,Slight,1
725410,51.600698,-0.321726,2019-05-14 18:49:00+00:00,Harrow,Slight,1
725414,51.469727,-0.145738,2019-05-13 19:00:00+00:00,Lambeth,Slight,1
725418,51.402766,-0.19339099999999998,2019-05-01 19:45:00+00:00,Merton,Slight,1
725419,51.460338,0.049256,2019-05-04 15:00:00+00:00,Greenwich,Slight,1
725422,51.422587,-0.078707,2019-05-15 08:20:00+00:00,Southwark,Slight,1
725423,51.429924,-0.222861,2019-05-15 07:30:00+00:00,Merton,Slight,1
725429,51.472664,-0.327911,2019-05-15 09:05:00+00:00,Hounslow,Slight,1
725433,51.432697,-0.224235,2019-05-15 08:12:00+00:00,Merton,Serious,1
725434,51.58271,-0.09978899999999999,2019-05-03 06:25:00+00:00,Haringey,Slight,1
725435,51.555774,-0.045921,2019-05-15 12:07:00+00:00,Hackney,Serious,1
725438,51.51828,-0.141922,2019-05-15 09:25:00+00:00,City of Westminster,Serious,2
725439,51.541579,-0.25854699999999997,2019-04-18 10:30:00+00:00,Brent,Serious,1
725449,51.366504,-0.18851199999999999,2019-05-15 17:20:00+00:00,Sutton,Slight,1
361462,51.506531,-0.122428,2019-08-22 18:30:00+00:00,City of Westminster,Slight,1
361476,51.549843,-0.08708099999999999,2019-08-22 17:00:00+00:00,Islington,Slight,1
361480,51.509535,-0.328104,2019-08-27 00:40:00+00:00,Ealing,Slight,1
361482,51.485786,-0.150186,2019-08-05 15:41:00+00:00,Kensington and Chelsea,Serious,2
361484,51.518369,-0.062931,2019-08-25 14:10:00+00:00,Tower Hamlets,Slight,1
361485,51.510074,-0.135411,2019-08-02 23:20:00+00:00,City of Westminster,Slight,1
361486,51.506436,-0.102589,2019-08-23 17:45:00+00:00,Southwark,Slight,1
361490,51.523057,-0.109971,2019-08-13 17:40:00+00:00,Camden,Slight,1
361493,51.489932,-0.315511,2019-08-27 12:18:00+00:00,Hounslow,Slight,1
361503,51.511772,-0.042026,2019-08-27 14:20:00+00:00,Tower Hamlets,Slight,1
